src,dest,weight
D005260,D002544,10236
D005260,D002545,15872
D005260,D002560,19341
D005260,D002561,20417
D005260,D002574,15383
D005260,D002583,64491
D005260,D002584,25067
D005260,D002585,37004
D005260,D002645,23675
D005260,D002648,866928
D005260,D002649,10734
D005260,D002653,11710
D005260,D002657,23228
D005260,D002675,530387
D005260,D002681,48171
D005260,D002755,13186
D005260,D002769,12444
D005260,D002784,39834
D005260,D002851,23911
D005260,D002869,29119
D005260,D002874,19586
D005260,D002908,112591
D005260,D002940,26758
D005260,D002945,23251
D005260,D002983,20202
D005260,D002986,56859
D005260,D003001,12729
D005260,D003071,40595
D005260,D003072,34426
D005260,D003093,14456
D005260,D003094,20668
D005260,D003106,18764
D005260,D003110,25314
D005260,D003113,11879
D005260,D003131,85362
D005260,D003142,20726
D005260,D003198,15100
D005260,D003251,11377
D005260,D003267,10036
D005260,D003276,16416
D005260,D003287,33288
D005260,D003315,13167
D005260,D003324,26407
D005260,D003326,12583
D005260,D003327,56094
D005260,D003331,18780
D005260,D003338,10307
D005260,D003362,20947
D005260,D003365,10133
D005260,D003376,16566
D005260,D003404,28895
D005260,D003422,13933
D005260,D003424,17143
D005260,D003428,14764
D005260,D003430,179125
D005260,D003431,14058
D005260,D003433,10900
D005260,D003463,15829
D005260,D003469,13251
D005260,D003470,10884
D005260,D003520,26068
D005260,D003550,12602
D005260,D003560,16436
D005260,D003593,12550
D005260,D003625,29034
D005260,D003627,17643
D005260,D003657,27800
D005260,D003692,11149
D005260,D003695,11200
D005260,D003704,20150
D005260,D003710,19702
D005260,D003718,20036
D005260,D003731,11312
D005260,D003863,58131
D005260,D003865,16250
D005260,D003866,39905
D005260,D003906,17154
D005260,D003907,18041
D005260,D003920,40555
D005260,D003922,35505
D005260,D003924,55387
D005260,D003930,10024
D005260,D003937,193003
D005260,D003951,16037
D005260,D003967,16041
D005260,D004032,55188
D005260,D004041,16541
D005260,D004044,13016
D005260,D004185,24843
D005260,D004195,64670
D005260,D004196,21355
D005260,D004198,10699
D005260,D004247,42106
D005260,D004252,25023
D005260,D004268,20831
D005260,D004273,16563
D005260,D004279,20855
D005260,D004283,21273
D005260,D004285,80579
D005260,D004292,10049
D005260,D004298,14493
D005260,D004305,113596
D005260,D004311,100007
D005260,D004314,13947
D005260,D004317,20049
D005260,D004322,17622
D005260,D004331,10113
D005260,D004334,54980
D005260,D004338,26688
D005260,D004341,22390
D005260,D004347,20937
D005260,D004351,12998
D005260,D004357,15444
D005260,D004359,76933
D005260,D004381,10388
D005260,D004386,11931
D005260,D004435,20290
D005260,D004452,40711
D005260,D004487,14188
D005260,D004522,32740
D005260,D004558,27617
D005260,D004562,78859
D005260,D004569,57138
D005260,D004576,33988
D005260,D004591,14679
D005260,D004594,15888
D005260,D004621,14550
D005260,D004622,17405
D005260,D004624,12220
D005260,D004630,13912
D005260,D004636,22564
D005260,D004644,29418
D005260,D004651,16514
D005260,D004715,18321
D005260,D004717,24071
D005260,D004724,21686
D005260,D004730,18261
D005260,D004734,20318
D005260,D004739,27519
D005260,D004777,13763
D005260,D004781,21682
D005260,D004789,11101
D005260,D004791,16599
D005260,D004797,52060
D005260,D004812,15972
D005260,D004827,27365
D005260,D004837,15353
D005260,D004847,20353
D005260,D004848,21472
D005260,D004856,10501
D005260,D004867,27037
D005260,D004912,29010
D005260,D004926,14519
D005260,D004938,20719
D005260,D004947,15058
D005260,D004958,59036
D005260,D004967,39604
D005260,D004971,17785
D005260,D005006,28518
D005260,D005060,22173
D005260,D005069,40271
D005260,D005071,16927
D005260,D005080,30297
D005260,D005081,14835
D005260,D005082,18512
D005260,D005091,14245
D005260,D005128,11629
D005260,D005145,18296
D005260,D005163,15498
D005260,D005187,11492
D005260,D005189,11895
D005260,D005190,36830
D005260,D005191,12621
D005260,D005192,14766
D005260,D005194,18951
D005260,D005215,14434
D005260,D005221,11935
D005260,D005227,13623
D005260,D005239,12627
D005260,D005240,29784
D005260,D005243,27150
D005260,D005247,17490
D005263,D005260,10822
D005269,D000818,11403
D005269,D005260,16374
D005298,D000818,16339
D005298,D005260,21184
D005306,D005260,10177
D005307,D000328,10223
D005307,D005260,23641
D005312,D005260,17454
D005313,D005260,22463
D005314,D000818,15517
D005314,D005260,13277
D005315,D005260,25344
D005317,D005260,12944
D005333,D000818,34606
D005333,D005260,48892
D005334,D005260,14875
D005340,D005260,10359
D005347,D000818,58329
D005347,D002460,20186
D005347,D002478,40287
D005347,D005260,18192
D005353,D000818,11240
D005355,D000818,10420
D005385,D000328,11678
D005385,D005260,13405
D005387,D000328,11469
D005387,D005260,17146
D005393,D000818,13269
D005399,D000818,52985
D005419,D000818,12971
D005434,D000328,16701
D005434,D000368,10296
D005434,D000818,48473
D005434,D002469,10213
D005434,D002478,15686
D005434,D005260,32945
D005451,D005260,11815
D005453,D000818,11050
D005455,D000328,11277
D005455,D000818,53155
D005455,D002478,10793
D005455,D005260,23465
D005456,D000818,30203
D005472,D000328,12415
D005472,D000368,14577
D005472,D000971,17316
D005472,D005260,20676
D005492,D005260,10674
D005500,D000293,121064
D005500,D000328,277787
D005500,D000367,24159
D005500,D000368,211537
D005500,D000369,70583
D005500,D000818,10334
D005500,D000971,10863
D005500,D001943,12251
D005500,D002648,87079
D005500,D002675,56814
D005500,D002908,13170
D005500,D003131,21458
D005500,D003937,17418
D005500,D004305,10426
D005500,D004359,11028
D005500,D004562,10325
D005500,D005260,406018
D005506,D000818,16179
D005510,D005260,15839
D005516,D000818,12903
D005541,D000328,11740
D005541,D005260,15323
D005544,D005260,15238
D005576,D000818,10333
D005593,D000328,12172
D005593,D005260,14723
D005602,D000328,17419
D005602,D000368,12347
D005602,D005260,27283
D005609,D000818,14459
D005618,D000818,12285
D005625,D005260,13215
D005640,D000328,11115
D005640,D000818,15848
D005640,D005260,23305
D005656,D000595,10831
D005680,D000818,27566
D005684,D005260,11790
D005727,D000818,15066
D005743,D005260,12982
D005753,D000818,20556
D005753,D005260,14114
D005764,D005260,11537
D005767,D005260,12476
D005769,D000818,10113
D005779,D000818,14771
D005783,D005260,12906
D005786,D000595,13864
D005786,D000818,134960
D005786,D001483,24281
D005786,D002454,14005
D005786,D002460,23054
D005786,D002478,26536
D005786,D003001,10260
D005786,D004247,10042
D005786,D004268,14831
D005786,D005260,34021
D005787,D000328,19793
D005787,D000368,12187
D005787,D000483,19294
D005787,D005260,33926
D005796,D000595,10644
D005796,D000818,26615
D005796,D001483,17837
D005798,D000595,14873
D005798,D001426,16957
D005798,D001483,20207
D005798,D003001,12789
D005798,D004269,14833
D005798,D004926,18269
D005810,D000595,10512
D005810,D000818,13374
D005814,D000818,12050
D005814,D001483,10125
D005819,D000818,13244
D005819,D002874,11040
D005819,D005260,16866
D005820,D005260,14173
D005822,D000256,10273
D005822,D000818,41361
D005822,D001483,10081
D005822,D002460,10664
D005828,D000818,10491
D005831,D005260,17151
D005833,D005260,12299
D005838,D000293,18717
D005838,D000328,49190
D005838,D000368,30400
D005838,D000369,10552
D005838,D000483,26908
D005838,D000818,38285
D005838,D001483,11610
D005838,D002648,14772
D005838,D005260,84839
D005838,D005787,23730
D005843,D000818,12370
D005851,D000368,10516
D005853,D000368,10454
D005858,D000293,10542
D005858,D000328,19707
D005858,D000368,16534
D005858,D005260,32298
D005865,D000328,17771
D005865,D000818,16733
D005865,D001724,11207
D005865,D005260,57273
D005901,D005260,11880
D005909,D001932,12478
D005910,D000818,10919
D005910,D001932,19112
D005910,D005260,10405
D005919,D000328,11455
D005919,D000818,10851
D005919,D005260,19555
D005921,D005260,10103
D005934,D000818,14094
D005938,D000328,13692
D005938,D000818,15127
D005938,D005260,23896
D005947,D000328,13717
D005947,D000818,68762
D005947,D001786,15191
D005947,D005260,27380
D005951,D000328,13424
D005951,D001786,16766
D005951,D005260,18165
D005971,D000818,14538
D005978,D000818,31010
D005979,D000818,11147
D005982,D000818,13404
D005998,D000818,14826
D006003,D000818,15139
D006019,D000818,10366
D006023,D000818,36461
D006023,D005260,15929
D006025,D000818,12433
D006031,D000818,13192
D006041,D000818,27383
D006041,D005260,10025
D006056,D000818,14770
D006063,D005260,19476
D006080,D000818,11944
D006080,D005260,16354
D006084,D000328,16389
D006084,D000818,18598
D006084,D005260,21489
D006085,D000328,13994
D006085,D000818,16619
D006085,D005260,19152
D006085,D006084,11802
D006113,D000293,14347
D006113,D000328,25578
D006113,D000368,18038
D006113,D000818,10895
D006113,D002648,14369
D006113,D005260,45574
D006128,D005260,12279
D006133,D000818,14770
D006152,D000818,15450
D006168,D000818,132484
D006168,D005260,30502
D006176,D005260,10958
D006207,D000328,10716
D006207,D000818,15819
D006207,D005260,12996
D006224,D000818,111349
D006224,D002460,24130
D006224,D002478,10932
D006224,D003412,22436
D006224,D005260,21624
D006225,D000328,14751
D006225,D005260,17084
D006233,D005260,13886
D006239,D005260,18236
D006258,D000328,15077
D006258,D000368,15530
D006258,D002294,15619
D006258,D005260,22776
D006261,D000328,10618
D006261,D005260,13039
D006266,D000293,11760
D006266,D000328,12868
D006266,D005260,21727
D006278,D000368,10273
D006293,D000293,10119
D006293,D000328,13878
D006293,D005260,23628
D006297,D000328,14207
D006297,D005260,22737
D006299,D000368,14498
D006301,D000328,10373
D006301,D005260,15946
D006304,D000293,12878
D006304,D000328,26663
D006304,D000368,24066
D006304,D005260,44056
D006305,D005260,13084
D006306,D000293,19205
D006306,D000328,28755
D006306,D000368,18161
D006306,D003430,10104
D006306,D005260,39954
D006321,D000328,18256
D006321,D000368,11421
D006321,D000818,70520
D006321,D001794,13131
D006321,D004285,13481
D006321,D004562,16615
D006321,D005260,32474
D006325,D000818,10376
D006325,D005260,15905
D006328,D000328,11843
D006328,D000368,10444
D006328,D005260,20347
D006329,D000818,10111
D006329,D004562,13636
D006329,D005260,11412
D006330,D000328,10134
D006330,D002648,13820
D006330,D002675,11481
D006330,D005260,21379
D006331,D000328,14756
D006331,D000368,13022
D006331,D005260,22512
D006333,D000328,18442
D006333,D000368,29541
D006333,D000818,12799
D006333,D005260,41228
D006339,D000293,13457
D006339,D000328,54253
D006339,D000368,22677
D006339,D000818,50621
D006339,D001794,68044
D006339,D002302,12314
D006339,D004285,13031
D006339,D004562,23929
D006339,D005080,10090
D006339,D005260,69360
D006339,D006321,15294
D006348,D005260,17904
D006349,D005260,10255
D006350,D000328,10508
D006350,D001021,10531
D006350,D005260,15288
D006352,D000328,18839
D006352,D000368,13787
D006352,D000818,22415
D006352,D004562,12030
D006352,D005260,28576
D006352,D006321,10090
D006358,D000818,38685
D006358,D005260,13747
D006360,D000818,12439
D006367,D000818,31333
D006367,D002460,11730
D006386,D000818,10321
D006400,D000818,14195
D006400,D005260,13619
D006410,D000818,13078
D006412,D000818,22341
D006435,D000328,29273
D006435,D000368,24086
D006435,D005260,40245
D006439,D000328,37428
D006439,D000368,24358
D006439,D000818,42560
D006439,D001794,23069
D006439,D002302,11482
D006439,D004285,14553
D006439,D005260,52838
D006439,D006339,13757
D006442,D000328,10941
D006442,D001786,13042
D006442,D003924,11920
D006442,D005260,17758
D006454,D000328,12745
D006454,D000818,21768
D006454,D005260,21753
D006461,D000818,11268
D006470,D000328,13987
D006470,D000368,11365
D006470,D000818,11542
D006470,D005260,25437
D006471,D000328,11132
D006471,D000368,11492
D006471,D005260,16435
D006493,D000818,14561
D006493,D000925,12146
D006493,D005260,15180
D006498,D005260,11773
D006509,D000328,15167
D006509,D005260,17600
D006526,D000328,13639
D006526,D005260,16221
D006528,D000328,16528
D006528,D000368,19106
D006528,D000818,15166
D006528,D005260,28011
D006579,D000328,11177
D006579,D000818,11289
D006579,D005260,22249
D006614,D000818,20318
D006621,D005260,13098
D006622,D005260,11046
D006624,D000818,74615
D006624,D001921,10369
D006624,D005260,19148
D006630,D000328,10368
D006630,D005260,16007
D006632,D000818,21245
D006651,D000818,45163
D006651,D005260,20276
D006652,D000818,11058
D006657,D000818,21161
D006679,D000328,11146
D006679,D005260,10677
D006680,D005260,12539
D006689,D000328,13398
D006689,D005260,14415
D006706,D000818,28616
D006706,D005260,10355
D006707,D000368,10459
D006720,D005260,13495
D006728,D000818,14183
D006728,D005260,13163
D006734,D000818,23192
D006735,D000818,10733
D006736,D000818,62054
D006736,D005260,20353
D006736,D006734,23092
D006760,D000293,17775
D006760,D000328,30655
D006760,D000368,29475
D006760,D000369,11784
D006760,D002648,12976
D006760,D002675,10120
D006760,D005260,50948
D006761,D005260,10083
D006785,D005260,13086
D006790,D000818,16560
D006801,D000005,30441
D006801,D000007,12864
D006801,D000013,28200
D006801,D000015,37849
D006801,D000017,13310
D006801,D000022,17005
D006801,D000028,22728
D006801,D000038,23189
D006801,D000042,12618
D006801,D000046,11739
D006801,D000058,17804
D006801,D000059,16800
D006801,D000062,15505
D006801,D000063,36502
D006801,D000082,10371
D006801,D000109,10331
D006801,D000124,13059
D006801,D000138,10744
D006801,D000161,24729
D006801,D000163,70539
D006801,D000199,20272
D006801,D000200,20131
D006801,D000203,53836
D006801,D000208,176546
D006801,D000222,28897
D006801,D000223,79059
D006801,D000230,125664
D006801,D000236,40972
D006801,D000242,23093
D006801,D000251,10588
D006801,D000255,25217
D006801,D000256,15417
D006801,D000273,39018
D006801,D000276,17838
D006801,D000279,13767
D006801,D000280,19511
D006801,D000284,83681
D006801,D000287,25655
D006801,D000293,1723013
D006801,D000294,23494
D006801,D000297,12364
D006801,D000305,46863
D006801,D000310,19036
D006801,D000311,17249
D006801,D000319,27595
D006801,D000324,24309
D006801,D000328,4234410
D006801,D000329,10054
D006801,D000336,14800
D006801,D000337,12360
D006801,D000339,26054
D006801,D000342,11401
D006801,D000349,17302
D006801,D000367,344980
D006801,D000368,2527943
D006801,D000369,700318
D006801,D000374,23467
D006801,D000375,127558
D006801,D000383,12765
D006801,D000393,15774
D006801,D000395,10857
D006801,D000397,12927
D006801,D000402,15902
D006801,D000410,16250
D006801,D000419,11257
D006801,D000428,51349
D006801,D000431,33505
D006801,D000435,10499
D006801,D000437,65729
D006801,D000450,14656
D006801,D000465,124104
D006801,D000469,26940
D006801,D000483,63067
D006801,D000485,28485
D006801,D000509,12193
D006801,D000529,13908
D006801,D000544,68847
D006801,D000553,35455
D006801,D000554,13210
D006801,D000556,10091
D006801,D000595,177466
D006801,D000596,36969
D006801,D000653,15639
D006801,D000666,10515
D006801,D000671,16622
D006801,D000686,16741
D006801,D000690,13537
D006801,D000697,11117
D006801,D000698,11684
D006801,D000700,26806
D006801,D000701,25149
D006801,D000704,140048
D006801,D000707,13490
D006801,D000714,22390
D006801,D000728,17398
D006801,D000740,38390
D006801,D000741,12100
D006801,D000755,17457
D006801,D000758,39765
D006801,D000767,11462
D006801,D000768,31200
D006801,D000769,12162
D006801,D000772,14085
D006801,D000773,11866
D006801,D000775,10347
D006801,D000776,21187
D006801,D000777,12935
D006801,D000779,22355
D006801,D000783,18000
D006801,D000784,14159
D006801,D000787,30399
D006801,D000792,51485
D006801,D000800,14705
D006801,D000804,12204
D006801,D000806,22905
D006801,D000818,1639748
D006801,D000831,10707
D006801,D000843,12055
D006801,D000856,11294
D006801,D000860,29576
D006801,D000882,18233
D006801,D000886,33136
D006801,D000889,18612
D006801,D000890,27792
D006801,D000891,10837
D006801,D000893,45182
D006801,D000894,41453
D006801,D000900,179191
D006801,D000903,14525
D006801,D000906,54509
D006801,D000907,27252
D006801,D000911,121834
D006801,D000914,42162
D006801,D000917,28254
D006801,D000918,24899
D006801,D000924,11072
D006801,D000925,55974
D006801,D000927,33541
D006801,D000928,30061
D006801,D000935,29202
D006801,D000936,15755
D006801,D000937,13532
D006801,D000939,32090
D006801,D000941,31351
D006801,D000942,21485
D006801,D000949,10708
D006801,D000951,33271
D006801,D000954,17018
D006801,D000956,19808
D006801,D000959,46166
D006801,D000962,15730
D006801,D000964,15492
D006801,D000970,186492
D006801,D000971,113369
D006801,D000972,22572
D006801,D000974,11746
D006801,D000975,40123
D006801,D000995,25687
D006801,D000998,51268
D006801,D001003,14499
D006801,D001007,54047
D006801,D001008,26581
D006801,D001011,30116
D006801,D001012,15156
D006801,D001013,19345
D006801,D001014,18936
D006801,D001018,13021
D006801,D001021,23484
D006801,D001022,12524
D006801,D001024,18473
D006801,D001026,43607
D006801,D001027,12615
D006801,D001057,10955
D006801,D001064,16630
D006801,D001068,11910
D006801,D001120,15768
D006801,D001132,27441
D006801,D001143,22671
D006801,D001145,47057
D006801,D001157,23403
D006801,D001158,38192
D006801,D001161,45608
D006801,D001164,11823
D006801,D001168,26490
D006801,D001172,82798
D006801,D001182,17840
D006801,D001185,11881
D006801,D001201,11761
D006801,D001205,18019
D006801,D001208,11713
D006801,D001219,14078
D006801,D001228,10003
D006801,D001241,32122
D006801,D001249,103879
D006801,D001254,12787
D006801,D001265,22188
D006801,D001281,38284
D006801,D001284,23039
D006801,D001288,60410
D006801,D001289,22162
