src,dest,weight
D001854,D000368,3255
D001854,D000818,32783
D001854,D001853,12402
D001858,D000328,3658
D001858,D000368,3010
D001859,D000293,11271
D001859,D000328,18485
D001859,D000368,12266
D001859,D000369,3270
D001859,D000818,5726
D001859,D001842,4017
D001860,D000328,6082
D001860,D000368,4281
D001861,D000818,7412
D001862,D000328,4292
D001862,D000368,3442
D001862,D000818,9228
D001862,D001842,4310
D001863,D000293,3764
D001863,D000328,7504
D001863,D000368,5237
D001863,D001860,4849
D001883,D000328,3381
D001897,D000069286,3878
D001916,D000328,4190
D001916,D000368,3026
D001917,D000328,3043
D001918,D000328,4326
D001918,D000368,6216
D001920,D000818,9969
D001921,D000109,3215
D001921,D000110,3202
D001921,D000161,3072
D001921,D000255,3501
D001921,D000293,23676
D001921,D000328,64477
D001921,D000367,7995
D001921,D000368,34157
D001921,D000369,10707
D001921,D000375,14699
D001921,D000431,4011
D001921,D000465,9364
D001921,D000544,15244
D001921,D000595,8692
D001921,D000596,3980
D001921,D000704,7180
D001921,D000818,225870
D001921,D000831,10321
D001921,D000927,3185
D001921,D001253,6222
D001921,D001284,5261
D001921,D001288,4488
D001921,D001345,5773
D001921,D001369,3382
D001921,D001483,6440
D001921,D001522,10059
D001921,D001523,3894
D001921,D001665,5101
D001921,D001667,3837
D001921,D001692,3129
D001921,D001794,5955
D001921,D001812,8128
D001921,D001835,5064
D001923,D000328,3039
D001923,D000818,39630
D001923,D001921,14675
D001925,D000328,4294
D001927,D000293,6903
D001927,D000328,13569
D001927,D000368,6660
D001927,D000818,6887
D001927,D001921,12822
D001929,D000818,5341
D001929,D001921,3465
D001930,D000293,9574
D001930,D000328,16610
D001930,D000368,6679
D001930,D000818,10479
D001930,D001921,8547
D001931,D000161,3782
D001931,D000293,8545
D001931,D000328,29660
D001931,D000368,6502
D001931,D000465,3701
D001931,D000704,5175
D001931,D000818,25142
D001931,D001288,5328
D001931,D001921,23464
D001932,D000293,14608
D001932,D000328,30813
D001932,D000368,19222
D001932,D000369,3836
D001932,D000818,13016
D001932,D000970,4718
D001932,D000971,3141
D001932,D001254,9014
D001932,D001921,11452
D001932,D001927,4104
D001933,D000328,5727
D001933,D000818,15897
D001933,D001921,3713
D001938,D000293,12431
D001938,D000328,18560
D001938,D000368,8939
D001938,D000369,3360
D001938,D000818,15058
D001940,D000328,9438
D001940,D000368,5184
D001940,D000818,3696
D001941,D000328,4582
D001941,D001940,3133
D001942,D000328,8432
D001943,D000068878,3452
D001943,D000230,7147
D001943,D000293,7255
D001943,D000328,75477
D001943,D000367,8698
D001943,D000368,65540
D001943,D000369,20121
D001943,D000465,3298
D001943,D000818,21902
D001943,D000911,5535
D001943,D000970,16368
D001943,D000971,13380
D001943,D001365,5778
D001943,D001483,3045
D001943,D001706,5443
D001943,D001707,5331
D001943,D001859,5221
D001943,D001940,18101
D001943,D001941,5360
D001944,D000328,5900
D001947,D000818,18073
D001973,D000818,9119
D001980,D000293,3099
D001980,D000328,8145
D001980,D000368,4291
D001980,D000818,10141
D001980,D001249,5398
D001984,D000328,3243
D001984,D000368,3145
D001985,D000328,4525
D001985,D001249,5744
D001991,D000328,6705
D001991,D000368,4395
D001991,D001249,4441
D001992,D000328,5416
D001992,D000818,11626
D001993,D000280,3879
D001993,D000328,4748
D001993,D000420,3485
D001993,D001249,7531
D001999,D000328,6886
D001999,D000368,5424
D001999,D001980,3785
D002001,D000818,5613
D002006,D000818,4269
D002020,D000818,5090
D002021,D000818,7156
D002032,D000328,3266
D002045,D000328,4189
D002045,D000779,5940
D002055,D000328,3425
D002056,D000293,7084
D002056,D000328,11182
D002056,D000368,4599
D002056,D000818,8118
D002087,D000818,4489
D002096,D000328,4131
D002096,D001786,4228
D002097,D000293,3923
D002097,D000328,14144
D002097,D000368,13201
D002097,D000369,3895
D002102,D000328,10019
D002102,D000368,9784
D002102,D000369,5243
D002102,D001696,4701
D002104,D000818,12074
D002110,D000328,3872
D002110,D000818,9839
D002113,D000818,5783
D002114,D000293,3026
D002114,D000328,10126
D002114,D000368,8740
D002114,D000818,3579
D002116,D000328,3304
D002116,D000818,5470
D002117,D000818,5923
D002118,D000001,4972
D002118,D000109,4182
D002118,D000199,3237
D002118,D000200,7974
D002118,D000242,9975
D002118,D000251,4318
D002118,D000252,5747
D002118,D000255,12253
D002118,D000293,6209
D002118,D000328,19220
D002118,D000368,11992
D002118,D000375,3075
D002118,D000469,5483
D002118,D000595,8189
D002118,D000818,157997
D002118,D000831,3509
D002118,D001665,8217
D002118,D001692,7296
D002118,D001693,4379
D002118,D001792,4078
D002118,D001794,3087
D002118,D001842,8497
D002118,D001921,5713
D002118,D002110,3738
D002118,D002116,3735
D002118,D002117,3845
D002121,D000319,3244
D002121,D000328,4029
D002121,D000368,4062
D002121,D000818,18703
D002121,D000959,3695
D002121,D001794,3673
D002121,D002118,7767
D002122,D000818,3995
D002130,D000818,4593
D002135,D000595,3307
D002135,D000818,14036
D002135,D002118,4949
D002136,D000818,4073
D002136,D002118,6328
D002138,D000818,5791
D002140,D000293,6187
D002140,D000328,10680
D002140,D000368,6520
D002140,D000818,4739
D002144,D000818,3261
D002147,D000818,9530
D002147,D002118,6516
D002149,D000293,5006
D002149,D000328,11483
D002149,D000368,5053
D002149,D000818,9852
D002149,D001835,6596
D002154,D000818,4084
D002162,D000818,3023
D002166,D000971,3921
D002170,D000293,8069
D002170,D000328,14506
D002170,D000368,9549
D002170,D000818,4585
D002175,D000935,4185
D002176,D000818,5128
D002176,D000935,5150
D002177,D000328,4632
D002177,D000818,3813
D002177,D000935,4949
D002177,D002175,3999
D002177,D002176,4627
D002186,D000818,3286
D002196,D000328,4920
D002196,D000818,15717
D002199,D000818,14338
D002211,D000818,7137
D002213,D000595,3224
D002213,D000818,4966
D002216,D000806,3552
D002216,D000818,4069
D002217,D000818,11763
D002219,D000818,4529
D002220,D000328,3604
D002220,D000927,4512
D002227,D000818,3406
D002240,D000818,7055
D002240,D002236,5722
D002241,D000596,4046
D002241,D000818,9963
D002244,D000818,7002
D002245,D000136,3504
D002245,D000293,3294
D002245,D000328,12991
D002245,D000368,6212
D002245,D000818,26782
D002245,D000860,3974
D002245,D001639,4164
D002245,D001784,3649
D002245,D001794,6292
D002247,D000085,3162
D002247,D000596,5190
D002247,D000818,26682
D002247,D002245,4078
D002248,D000818,4786
D002250,D000818,17926
D002250,D001921,3172
D002251,D000818,6029
D002252,D000818,3945
D002256,D000818,3837
D002262,D000818,4039
D002264,D000818,3268
D002265,D000818,3103
D002272,D000328,4002
D002272,D000368,4519
D002273,D000818,29241
D002276,D000328,3717
D002276,D000368,3459
D002277,D000230,6435
D002277,D000236,3921
D002277,D000293,4805
D002277,D000328,22745
D002277,D000368,23879
D002277,D000369,7173
D002277,D000818,9893
D002277,D000970,3193
D002277,D001943,9916
D002278,D000328,5533
D002278,D000368,4780
D002278,D001943,3646
D002280,D000328,4281
D002280,D000368,5990
D002285,D000328,3557
D002285,D000368,3406
D002285,D001943,7436
D002286,D000818,11244
D002288,D000328,3177
D002288,D000368,3817
D002289,D000230,4352
D002289,D000328,11161
D002289,D000368,17325
D002289,D000369,6906
D002289,D000818,3111
D002289,D000970,5811
D002289,D000971,6718
D002291,D000328,6390
D002291,D000368,5445
D002292,D000328,7922
D002292,D000368,10235
D002292,D000369,3703
D002294,D000230,19835
D002294,D000293,4535
D002294,D000328,39116
D002294,D000368,47935
D002294,D000369,16298
D002294,D000818,10655
D002294,D000970,5048
D002294,D000971,5552
D002294,D001706,3502
D002294,D002277,5750
D002294,D002280,4849
D002294,D002289,3400
D002295,D000328,4521
D002295,D000368,8313
D002295,D000369,3305
D002295,D001749,12498
D002302,D000328,11161
D002302,D000368,6706
D002302,D000818,14958
D002302,D001794,17228
D002304,D000328,4439
D002304,D000368,6385
D002304,D000818,3673
D002311,D000328,5351
D002311,D000368,3167
D002312,D000328,4995
D002315,D000328,4694
D002315,D000368,6663
D002315,D001026,3488
D002316,D000818,7228
D002318,D000293,8721
D002318,D000328,29993
D002318,D000367,5713
D002318,D000368,29822
D002318,D000369,8038
D002318,D000818,11807
D002318,D000959,3307
D002318,D001786,3689
D002318,D001794,8725
D002318,D002097,3004
D002319,D000328,3105
D002319,D000818,9427
D002319,D001794,4719
D002320,D000818,3866
D002321,D000328,3451
D002331,D000818,3660
D002335,D000818,5920
D002338,D000818,3825
D002339,D000328,7074
D002339,D000368,6316
D002339,D000818,9939
D002339,D001794,3826
D002340,D000328,6007
D002340,D000368,7216
D002340,D002339,4140
D002343,D000328,4696
D002343,D000368,4837
D002343,D002340,4659
D002344,D000818,3090
D002347,D000818,6215
D002349,D000328,3388
D002351,D000818,5801
D002352,D000328,7624
D002352,D000368,4345
D002352,D000595,16874
D002352,D000818,60092
D002352,D001426,8119
D002352,D001483,10318
D002352,D001665,6464
D002352,D001692,6692
D002352,D001921,3445
D002352,D002118,3377
D002353,D000293,3570
D002353,D000328,6264
D002353,D000818,3819
D002356,D000818,13512
D002358,D000328,5410
D002358,D000368,3665
D002358,D000818,11946
D002364,D000818,9646
D002369,D000818,16440
D002371,D000818,18720
D002374,D000818,16176
D002374,D000975,6684
D002384,D000475,3033
D002384,D000595,6437
D002384,D000818,12502
D002384,D001665,8433
D002386,D000328,6115
D002386,D000368,7296
D002386,D000818,5003
D002387,D000328,4220
D002387,D000368,8202
D002387,D000369,3194
D002387,D002386,6215
D002392,D000818,3220
D002395,D000328,6047
D002395,D000818,20284
D002395,D001794,3926
D002395,D001921,3132
D002403,D000818,4987
D002404,D000293,4069
D002404,D000328,11984
D002404,D000368,9735
D002404,D000818,8141
D002405,D000328,3211
D002408,D000328,4464
D002408,D000368,4428
D002408,D002405,3171
D002412,D000818,6948
D002413,D000818,5596
D002413,D002118,3318
D002415,D000200,6748
D002415,D000818,126532
D002415,D000882,3362
D002415,D001369,3473
D002415,D001794,8036
D002415,D001921,6762
D002415,D001931,4463
D002415,D002371,18631
D002417,D000255,4002
D002417,D000328,6123
D002417,D000367,3235
D002417,D000595,18120
D002417,D000596,7217
D002417,D000818,315765
D002417,D000821,10301
D002417,D000822,4506
D002417,D000824,4259
D002417,D000831,5106
D002417,D000900,5000
D002417,D000906,4141
D002417,D000911,4158
D002417,D000914,4029
D002417,D000941,3002
D002417,D001011,3410
D002417,D001483,10409
D002417,D001665,10959
D002417,D001667,3056
D002417,D001835,4555
D002417,D001921,7983
D002417,D001947,4602
D002417,D002118,10377
D002417,D002352,3132
D002417,D002415,4024
D002418,D000818,45142
D002418,D002417,45070
D002421,D000818,6570
D002423,D000293,8577
D002423,D000328,17415
D002423,D000367,3748
D002423,D000368,16247
D002423,D000369,6896
D002423,D002318,3061
D002432,D000818,7889
D002446,D000293,3677
D002446,D000328,5762
D002448,D000328,3128
D002448,D000595,3496
D002448,D000818,41071
D002448,D000911,3511
D002448,D001672,3716
D002449,D000818,5025
D002450,D000818,19441
D002451,D000818,5958
D002452,D000328,8752
D002452,D000368,6004
D002452,D000818,37229
D002453,D000818,32171
D002453,D000970,6071
D002454,D000273,3546
D002454,D000328,10652
D002454,D000368,5850
D002454,D000469,4189
D002454,D000595,4787
D002454,D000818,129876
D002454,D000831,4898
D002454,D000911,3706
D002454,D001402,6767
D002454,D001483,7192
D002454,D001854,10054
D002454,D001921,3934
D002454,D002118,3739
D002454,D002352,3248
D002454,D002448,5193
D002454,D002450,3485
D002454,D002452,3652
D002454,D002453,5143
D002455,D000230,3105
D002455,D000328,9807
D002455,D000368,6216
D002455,D000595,5297
D002455,D000818,97384
D002455,D000911,4357
D002455,D000970,7788
D002455,D001345,3285
D002455,D001402,3193
D002455,D001483,5791
D002455,D001853,3164
D002455,D001854,4534
D002455,D001943,5587
D002455,D001973,3009
D002455,D002118,3085
D002455,D002417,4288
D002455,D002448,5194
D002455,D002452,5400
D002455,D002453,9948
D002455,D002454,19491
D002458,D000818,11341
D002459,D000818,6108
D002460,D000199,4456
D002460,D000242,6540
D002460,D000255,4220
D002460,D000256,3604
D002460,D000328,7522
D002460,D000368,3210
D002460,D000595,32819
D002460,D000818,239882
D002460,D000882,3309
D002460,D000906,3692
D002460,D000911,12323
D002460,D000914,3878
D002460,D000939,5131
D002460,D000951,3521
D002460,D000954,3431
D002460,D000956,5436
D002460,D000970,5386
D002460,D000975,3324
D002460,D000998,4966
D002460,D001402,7304
D002460,D001426,3668
D002460,D001483,34483
D002460,D001665,15099
D002460,D001667,4633
D002460,D001692,6586
D002460,D001921,5469
D002460,D001943,3797
D002460,D002118,11231
D002460,D002352,8982
D002460,D002417,8812
D002460,D002448,8982
D002460,D002453,7768
D002460,D002454,20186
D002460,D002455,20923
D002461,D000818,11351
D002462,D000242,3422
D002462,D000251,3864
D002462,D000255,4763
D002462,D000262,3155
D002462,D000328,3958
D002462,D000595,11993
D002462,D000818,96032
D002462,D000911,3254
D002462,D001426,4991
D002462,D001483,3489
D002462,D001665,8630
D002462,D001667,3886
D002462,D001692,10715
D002462,D001693,3795
D002462,D001792,3117
D002462,D001921,4778
D002462,D002118,11805
D002462,D002352,5160
D002462,D002417,5696
D002462,D002448,3508
D002462,D002454,3362
D002462,D002455,3830
D002462,D002458,3349
D002462,D002460,16813
D002463,D000818,18970
D002463,D001692,3573
D002463,D002118,4462
D002463,D002462,4453
D002465,D000199,4152
D002465,D000328,4450
D002465,D000368,3009
D002465,D000818,56399
D002465,D001943,3258
D002465,D002448,12328
D002465,D002454,8670
D002465,D002455,5487
D002465,D002460,6301
D002466,D000818,5577
D002467,D000328,6784
D002467,D000368,4899
D002467,D000595,7094
D002467,D000818,66550
D002467,D001483,7349
D002467,D001665,3890
D002467,D002453,3412
D002467,D002454,4481
D002467,D002455,5665
D002467,D002460,11997
D002467,D002462,4945
D002467,D002466,3944
D002469,D000328,3867
D002469,D000818,21060
D002469,D002454,4167
D002470,D000328,5262
D002470,D000818,88310
D002470,D000970,13037
D002470,D000975,4097
D002470,D001672,3045
D002470,D001943,3465
D002470,D002118,3595
D002470,D002417,3149
D002470,D002448,4235
D002470,D002452,4596
D002470,D002453,6174
D002470,D002454,8981
D002470,D002455,11178
D002470,D002460,24010
D002470,D002462,3251
D002470,D002465,4587
D002471,D000328,4900
D002471,D000368,4367
D002471,D000818,32033
D002471,D002454,3271
D002471,D002455,5485
D002471,D002460,9003
D002472,D000818,8736
D002472,D002460,4909
D002473,D000818,3991
D002474,D000818,8923
D002477,D000818,4245
D002478,D000199,7303
D002478,D000200,3772
D002478,D000242,10280
D002478,D000255,6163
D002478,D000256,3284
D002478,D000273,3518
D002478,D000293,8005
D002478,D000328,30943
D002478,D000368,12683
D002478,D000369,3467
D002478,D000375,4591
D002478,D000469,4091
D002478,D000595,15990
D002478,D000704,4988
D002478,D000804,3835
D002478,D000818,314439
D002478,D000831,14801
D002478,D000906,4662
D002478,D000911,10210
D002478,D000954,3129
D002478,D000956,3049
D002478,D000970,4303
D002478,D000975,5109
D002478,D001011,6817
D002478,D001253,10415
D002478,D001369,3303
D002478,D001402,7558
D002478,D001483,17820
D002478,D001665,7452
D002478,D001667,3067
D002478,D001672,4983
D002478,D001692,7083
D002478,D001853,4877
D002478,D001854,12442
D002478,D001921,10996
D002478,D002118,24477
D002478,D002352,8313
D002478,D002417,20776
D002478,D002448,16580
D002478,D002450,6042
D002478,D002452,7121
D002478,D002453,7652
D002478,D002454,42810
D002478,D002455,33243
D002478,D002460,22540
D002478,D002462,14009
D002478,D002465,14724
D002478,D002467,8920
D002478,D002469,7735
D002478,D002470,31448
D002478,D002471,6251
D002479,D000818,5138
D002482,D000818,4949
D002490,D000328,3091
D002490,D000818,26638
D002490,D001921,3245
D002492,D000431,5937
D002492,D000818,4699
D002493,D000328,3722
D002493,D000818,3622
D002498,D000818,4987
D002499,D000818,18262
D002499,D002247,3199
D002499,D002458,3222
D002508,D000293,7805
D002508,D000328,7538
D002511,D000328,3471
D002511,D000900,6064
D002518,D000818,3368
D002522,D000595,5025
D002522,D000818,33302
D002522,D001483,3501
D002522,D002460,8577
D002522,D002478,3289
D002523,D000818,3631
D002525,D000818,4029
D002531,D000328,5793
D002531,D000368,3046
D002531,D000818,26093
D002531,D001921,7380
D002531,D001933,3090
D002531,D002478,3849
D002532,D000328,10084
D002532,D000368,7268
D002533,D000293,4120
D002533,D000328,12084
D002533,D000368,8145
D002533,D002532,7014
D002534,D000818,3358
D002536,D000328,4113
D002536,D000368,3049
D002536,D000818,5201
D002538,D000328,3681
D002540,D000293,7184
D002540,D000328,19701
D002540,D000368,8377
D002540,D000375,3631
D002540,D000544,3534
D002540,D000704,3071
D002540,D000818,66464
D002540,D000831,4395
D002540,D001253,3201
D002540,D001288,3442
D002540,D001921,14938
D002540,D001931,11424
D002540,D002415,7449
D002540,D002478,7651
D002540,D002531,5336
D002543,D000293,3074
D002543,D000328,8506
D002543,D000368,8241
D002543,D001921,3432
D002544,D000328,5744
D002544,D000368,8134
D002544,D000818,3295
D002544,D001921,3455
D002545,D000328,6754
D002545,D000368,11163
D002545,D000369,4567
D002545,D000818,17578
D002545,D001921,8208
D002545,D002544,3005
D002546,D000328,4014
D002546,D000368,5759
D002546,D000818,6185
D002547,D000293,5388
D002552,D000328,3362
D002552,D000818,7292
D002552,D001921,3160
D002555,D000328,3933
D002555,D000818,4001
D002560,D000293,3449
D002560,D000328,13484
D002560,D000368,9751
D002560,D000818,17132
D002560,D001783,5694
D002560,D001794,6523
D002560,D001921,15287
D002560,D002245,3310
D002560,D002536,3416
D002560,D002540,3041
D002560,D002545,4725
D002561,D000293,3444
D002561,D000328,13147
D002561,D000368,17039
D002561,D000369,3969
D002561,D000818,3225
D002561,D001921,4433
D002561,D002560,3904
D002574,D000293,4188
D002574,D000328,12499
D002574,D000368,7773
D002583,D000230,5769
D002583,D000293,6083
D002583,D000328,26628
D002583,D000368,14707
D002583,D000369,3300
D002583,D001943,3223
D002583,D002277,4355
D002583,D002278,3330
D002583,D002294,11220
D002584,D000328,8899
D002584,D002583,7461
D002585,D000328,18629
D002585,D000773,4825
D002589,D000818,3820
D002614,D000818,8932
D002614,D002118,3893
D002621,D000596,5476
D002621,D000818,28132
D002621,D001665,3828
D002621,D002417,4651
D002626,D000818,8482
D002627,D000818,8065
D002628,D000818,5954
D002633,D000818,6582
D002634,D000818,6315
D002637,D000328,3553
D002637,D000368,3236
D002642,D000818,56578
D002642,D002454,5724
D002642,D002460,3225
D002642,D002478,11096
D002645,D000595,7235
D002645,D000818,107715
D002645,D000821,5963
D002645,D001483,5931
